8/8/4N3/8/P7/8/1P6/3BK2k w - - 5 134, 1
8/8/4N3/8/P7/1B6/1P6/4K2k b - - 6 134, 1
8/8/4N3/8/P7/1B6/1P5k/4K3 w - - 7 135, 1
8/8/4N3/8/P7/1B6/1P3K1k/8 b - - 8 135, 1
8/8/4N3/8/P7/1B6/1P3K2/7k w - - 9 136, 1
8/8/8/2N5/P7/1B6/1P3K2/7k b - - 10 136, 1
8/8/8/2N5/P7/1B6/1P3K1k/8 w - - 11 137, 1
8/8/8/2N5/P7/1B6/1P2K2k/8 b - - 12 137, 1
8/8/8/2N5/P7/1B6/1P2K1k1/8 w - - 13 138, 1
8/8/8/2N5/P7/1B6/1P4k1/4K3 b - - 14 138, 1
8/8/8/2N5/P7/1B5k/1P6/4K3 w - - 15 139, 1
6B1/8/8/2N5/P7/7k/1P6/4K3 b - - 16 139, 1
6B1/8/8/2N5/P7/8/1P5k/4K3 w - - 17 140, 1
6B1/8/N7/8/P7/8/1P5k/4K3 b - - 18 140, 1
6B1/8/N7/8/P7/8/1P6/4K2k w - - 19 141, 1
8/8/N7/8/P1B5/8/1P6/4K2k b - - 20 141, 1
8/8/N7/8/P1B5/8/1P6/4K1k1 w - - 21 142, 1
8/8/N7/8/PPB5/8/8/4K1k1 b - - 0 142, 1
8/8/N7/8/PPB5/8/7k/4K3 w - - 1 143, 1
8/8/N7/8/PP6/8/7k/4KB2 b - - 2 143, 1
8/8/N7/8/PP6/6k1/8/4KB2 w - - 3 144, 1
8/8/N7/P7/1P6/6k1/8/4KB2 b - - 0 144, 1
8/8/N7/P7/1P4k1/8/8/4KB2 w - - 1 145, 1
8/8/N7/P7/1P4k1/8/5K2/5B2 b - - 2 145, 1
8/8/N7/P7/1P5k/8/5K2/5B2 w - - 3 146, 1
8/8/8/P1N5/1P5k/8/5K2/5B2 b - - 4 146, 1
8/8/8/P1N5/1P4k1/8/5K2/5B2 w - - 5 147, 1
8/8/8/P7/1P2N1k1/8/5K2/5B2 b - - 6 147, 1
8/8/8/P6k/1P2N3/8/5K2/5B2 w - - 7 148, 1
8/8/8/P6k/1P2N3/8/4K3/5B2 b - - 8 148, 1
8/8/6k1/P7/1P2N3/8/4K3/5B2 w - - 9 149, 1
8/8/6k1/P7/1P6/8/3NK3/5B2 b - - 10 149, 1
8/8/8/P5k1/1P6/8/3NK3/5B2 w - - 11 150, 1
8/8/8/P5k1/1P2N3/8/4K3/5B2 b - - 12 150, 1
8/8/8/P7/1P2Nk2/8/4K3/5B2 w - - 13 151, 1
8/8/8/P7/1P2Nk2/8/3K4/5B2 b - - 14 151, 1
8/8/8/P7/1P2N1k1/8/3K4/5B2 w - - 15 152, 1
8/8/8/P7/1P2N1k1/8/3KB3/8 b - - 16 152, 1
8/8/8/P7/1P2N3/7k/3KB3/8 w - - 17 153, 1
8/8/5N2/P7/1P6/7k/3KB3/8 b - - 18 153, 1
8/8/5N2/P7/1P6/8/3KB2k/8 w - - 19 154, 1
8/8/5N2/P7/1PB5/8/3K3k/8 b - - 20 154, 1
8/8/5N2/P7/1PB5/8/3K4/6k1 w - - 21 155, 1
8/8/5N2/P7/1PB5/8/8/4K1k1 b - - 22 155, 1
8/8/5N2/P7/1PB5/8/8/4K2k w - - 23 156, 1
4N3/8/8/P7/1PB5/8/8/4K2k b - - 24 156, 1
4N3/8/8/P7/1PB5/8/7k/4K3 w - - 25 157, 1
4N3/8/8/P7/1P6/8/B6k/4K3 b - - 26 157, 1
4N3/8/8/P7/1P6/8/B7/4K2k w - - 27 158, 1
8/8/5N2/P7/1P6/8/B7/4K2k b - - 28 158, 1
8/8/5N2/P7/1P6/8/B5k1/4K3 w - - 29 159, 1
8/8/4BN2/P7/1P6/8/6k1/4K3 b - - 30 159, 1
8/8/4BN2/P7/1P6/8/7k/4K3 w - - 31 160, 1
6B1/8/5N2/P7/1P6/8/7k/4K3 b - - 32 160, 1
6B1/8/5N2/P7/1P6/8/8/4K1k1 w - - 33 161, 1
r1bqkbnr/pppppppp/2n5/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 1 2, 0
r1bqkbnr/pppppppp/2n5/8/8/4PP2/PPPP2PP/RNBQKBNR b KQkq - 0 2, 0
r1bqkbnr/pppppppp/8/n7/8/4PP2/PPPP2PP/RNBQKBNR w KQkq - 1 3, 1
r1bqkbnr/pppppppp/8/n7/6P1/4PP2/PPPP3P/RNBQKBNR b KQkq - 0 3, 0
r1bqkbnr/pppppppp/8/8/6P1/1n2PP2/PPPP3P/RNBQKBNR w KQkq - 1 4, 1
r1bqkbnr/pppppppp/8/8/6P1/1nP1PP2/PP1P3P/RNBQKBNR b KQkq - 0 4, 0
r1bqkbnr/pppppppp/8/2n5/6P1/2P1PP2/PP1P3P/RNBQKBNR w KQkq - 1 5, 1
r1bqkbnr/pppppppp/B7/2n5/6P1/2P1PP2/PP1P3P/RNBQK1NR b KQkq - 2 5, 0
r1bqkbnr/ppppp1pp/B4p2/2n5/6P1/2P1PP2/PP1P3P/RNBQK1NR w KQkq - 0 6, 1
r1bqkbnr/ppppp1pp/B4p2/2n5/6P1/2PPPP2/PP5P/RNBQK1NR b KQkq - 0 6, 0
r1bqkbnr/pppp2pp/B4p2/2n1p3/6P1/2PPPP2/PP5P/RNBQK1NR w KQkq - 0 7, 0
r1bqkbnr/pppp2pp/B4p2/2n1p3/P5P1/2PPPP2/1P5P/RNBQK1NR b KQkq - 0 7, 0
r1bqkb1r/ppppn1pp/B4p2/2n1p3/P5P1/2PPPP2/1P5P/RNBQK1NR w KQkq - 1 8, 0
r1bqkb1r/ppppn1pp/B4p2/2n1p3/P5P1/1QPPPP2/1P5P/RNB1K1NR b KQkq - 2 8, 0
r1bqkb1r/ppppn1pp/B4p2/4p3/P3n1P1/1QPPPP2/1P5P/RNB1K1NR w KQkq - 3 9, 0
r1bqkb1r/ppppn1pp/B4p2/4p3/P3n1P1/2PPPP2/1PQ4P/RNB1K1NR b KQkq - 4 9, 0
r1bqkb1r/pp1pn1pp/B1p2p2/4p3/P3n1P1/2PPPP2/1PQ4P/RNB1K1NR w KQkq - 0 10, 0
r1bqkb1r/pp1pn1pp/B1p2p2/4p3/P3n1P1/2PPPP2/1P5P/RNBQK1NR b KQkq - 1 10, 0
r1bqkbnr/pp1p2pp/B1p2p2/4p3/P3n1P1/2PPPP2/1P5P/RNBQK1NR w KQkq - 2 11, 0
r1bqkbnr/pB1p2pp/2p2p2/4p3/P3n1P1/2PPPP2/1P5P/RNBQK1NR b KQkq - 0 11, 0
r1bqkb1r/pB1p2pp/2p2p1n/4p3/P3n1P1/2PPPP2/1P5P/RNBQK1NR w KQkq - 1 12, 1
r1bqkb1r/pB1p2pp/2p2p1n/4p3/P1P1n1P1/3PPP2/1P5P/RNBQK1NR b KQkq - 0 12, 0
r1bqk2r/pB1p2pp/2p2p1n/4p3/PbP1n1P1/3PPP2/1P5P/RNBQK1NR w KQkq - 1 13, 0
r1bqk2r/pB1p2pp/2p2p1n/4p3/PbP1n1P1/2NPPP2/1P5P/R1BQK1NR b KQkq - 2 13, 0
r1bqk2r/pB1p2pp/2p2p1n/4p3/PbP3P1/2NPPPn1/1P5P/R1BQK1NR w KQkq - 3 14, 1
r1bqk2r/pB1p2pp/2p2p1n/4p3/PbP3P1/2NPPPn1/1P2Q2P/R1B1K1NR b KQkq - 4 14, 0
r1bqk2r/pB1p2pp/2p4n/4pp2/PbP3P1/2NPPPn1/1P2Q2P/R1B1K1NR w KQkq - 0 15, 1
r1bqk2r/pB1p2pp/2p4n/4pp2/PbP3P1/2NPPPn1/1P5P/R1B1KQNR b KQkq - 1 15, 0
r1b1k2r/pB1p2pp/2p4n/4pp2/PbP3Pq/2NPPPn1/1P5P/R1B1KQNR w KQkq - 2 16, 1
r1B1k2r/p2p2pp/2p4n/4pp2/PbP3Pq/2NPPPn1/1P5P/R1B1KQNR b KQkq - 0 16, 0
r1Bk3r/p2p2pp/2p4n/4pp2/PbP3Pq/2NPPPn1/1P5P/R1B1KQNR w KQ - 1 17, 1
r1Bk3r/p2p2pp/2p4n/4pp2/PbP3Pq/2NPPPn1/1P3K1P/R1B2QNR b - - 2 17, 0
r1Bk2r1/p2p2pp/2p4n/4pp2/PbP3Pq/2NPPPn1/1P3K1P/R1B2QNR w - - 3 18, 0
r1Bk2r1/p2p2pp/2p4n/4pP2/PbP4q/2NPPPn1/1P3K1P/R1B2QNR b - - 0 18, 0
r1Bk2r1/p2pq1pp/2p4n/4pP2/PbP5/2NPPPn1/1P3K1P/R1B2QNR w - - 1 19, 1
r1Bk2r1/p2pq1pp/2p4n/1N2pP2/PbP5/3PPPn1/1P3K1P/R1B2QNR b - - 2 19, 0
r1Bk1qr1/p2p2pp/2p4n/1N2pP2/PbP5/3PPPn1/1P3K1P/R1B2QNR w - - 3 20, 1
r1Bk1qr1/p2p2pp/2p4n/1N2pP2/PbP5/3PPPnN/1P3K1P/R1B2Q1R b - - 4 20, 0
r1Bk1qr1/p2p2pp/2p4n/1N2pP2/PbP1n3/3PPP1N/1P3K1P/R1B2Q1R w - - 5 21, 1
r1Bk1qr1/p2p2pp/2p4n/1N2pP2/PbP1P3/4PP1N/1P3K1P/R1B2Q1R b - - 0 21, 1
r1Bk2r1/p2p2pp/2p2q1n/1N2pP2/PbP1P3/4PP1N/1P3K1P/R1B2Q1R w - - 1 22, 1
r1Bk2r1/p2p2pp/2p2q1n/1N2pP2/PbP1P3/4PP1N/1P1B1K1P/R4Q1R b - - 2 22, 1
r1Bk2r1/p2p2pp/2p2q2/1N2pn2/PbP1P3/4PP1N/1P1B1K1P/R4Q1R w - - 0 23, 1
r1Bk2r1/p2p2pp/2p2q2/1N2pn2/PbP1P3/4PP1N/1P1B3P/R3KQ1R b - - 1 23, 1
r1Bk2r1/p2p3p/2p2qp1/1N2pn2/PbP1P3/4PP1N/1P1B3P/R3KQ1R w - - 0 24, 1
r1Bk2r1/p2p3p/2p2qp1/PN2pn2/1bP1P3/4PP1N/1P1B3P/R3KQ1R b - - 0 24, 1
r1Bk1r2/p2p3p/2p2qp1/PN2pn2/1bP1P3/4PP1N/1P1B3P/R3KQ1R w - - 1 25, 1
r1Bk1r2/p2p3p/2p2qp1/PN2pn2/1bP1P3/4PP1N/1P1B1K1P/R4Q1R b - - 2 25, 1
r1B2r2/p2pk2p/2p2qp1/PN2pn2/1bP1P3/4PP1N/1P1B1K1P/R4Q1R w - - 3 26, 1
r4r2/p2Bk2p/2p2qp1/PN2pn2/1bP1P3/4PP1N/1P1B1K1P/R4Q1R b - - 0 26, 1
r4r2/p2Bk2p/2p3p1/PN2pnq1/1bP1P3/4PP1N/1P1B1K1P/R4Q1R w - - 1 27, 1
r4r2/p2Bk2p/2p3p1/PN2pnq1/1bP1P3/3QPP1N/1P1B1K1P/R6R b - - 2 27, 1
r4r2/p2Bk2p/2p3p1/PN2pnq1/2P1P3/2bQPP1N/1P1B1K1P/R6R w - - 3 28, 1
r4r2/p2Bk2p/2p3p1/PN2pnq1/2P1P3/2bQPP1N/1P1B1K1P/R4R2 b - - 4 28, 1
r7/p2Bkr1p/2p3p1/PN2pnq1/2P1P3/2bQPP1N/1P1B1K1P/R4R2 w - - 5 29, 1
r7/p2Bkr1p/2p3p1/PN2pnq1/R1P1P3/2bQPP1N/1P1B1K1P/5R2 b - - 6 29, 1
r7/p2Bkr1p/2p3p1/PN2pn2/R1P1P1q1/2bQPP1N/1P1B1K1P/5R2 w - - 7 30, 1
r7/p2Bkr1p/2p3p1/PN2pn2/R1P1P1q1/2bQPP1N/1P1B1K1P/R7 b - - 8 30, 1
r4r2/p2Bk2p/2p3p1/PN2pn2/R1P1P1q1/2bQPP1N/1P1B1K1P/R7 w - - 9 31, 1
r4r2/p2Bk2p/2p3p1/PN2pn2/R1P1P1q1/2bQPP1N/1P1B3P/R3K3 b - - 10 31, 1
r1r5/p2Bk2p/2p3p1/PN2pn2/R1P1P1q1/2bQPP1N/1P1B3P/R3K3 w - - 11 32, 1
r1r5/p2Bk2p/2p3p1/PN2pn2/R1P1P1q1/2bQPP2/1P1B3P/R3K1N1 b - - 12 32, 1
r1r5/3Bk2p/p1p3p1/PN2pn2/R1P1P1q1/2bQPP2/1P1B3P/R3K1N1 w - - 0 33, 1
r1r5/3Bk2p/p1p3p1/PN2pn2/R1P1P1q1/2b1PP2/1PQB3P/R3K1N1 b - - 1 33, 1
r1r5/3Bk1np/p1p3p1/PN2p3/R1P1P1q1/2b1PP2/1PQB3P/R3K1N1 w - - 2 34, 1
r1r5/3Bk1np/p1p3p1/PN2p3/R1P1P1q1/2b1PP2/1PQB3P/R2K2N1 b - - 3 34, 1
1rr5/3Bk1np/p1p3p1/PN2p3/R1P1P1q1/2b1PP2/1PQB3P/R2K2N1 w - - 4 35, 1
1rr5/N2Bk1np/p1p3p1/P3p3/R1P1P1q1/2b1PP2/1PQB3P/R2K2N1 b - - 5 35, 1
1rr5/N2Bk1np/p1p3p1/P3p3/R1P1P2q/2b1PP2/1PQB3P/R2K2N1 w - - 6 36, 1
1rr5/N2Bk1np/p1p3p1/P3p3/R1P1P2q/2b1PP2/1P1B3P/R1QK2N1 b - - 7 36, 1
1rr5/N2Bk1np/p1p3p1/P3p3/R1P1Pq2/2b1PP2/1P1B3P/R1QK2N1 w - - 8 37, 1
1rB5/N3k1np/p1p3p1/P3p3/R1P1Pq2/2b1PP2/1P1B3P/R1QK2N1 b - - 0 37, 1
1rB1n3/N3k2p/p1p3p1/P3p3/R1P1Pq2/2b1PP2/1P1B3P/R1QK2N1 w - - 1 38, 1
1rB1n3/4k2p/p1N3p1/P3p3/R1P1Pq2/2b1PP2/1P1B3P/R1QK2N1 b - - 0 38, 1
1rB1n3/7p/p1N2kp1/P3p3/R1P1Pq2/2b1PP2/1P1B3P/R1QK2N1 w - - 1 39, 1
1r2n3/7p/B1N2kp1/P3p3/R1P1Pq2/2b1PP2/1P1B3P/R1QK2N1 b - - 0 39, 1
2r1n3/7p/B1N2kp1/P3p3/R1P1Pq2/2b1PP2/1P1B3P/R1QK2N1 w - - 1 40, 1
2r1n3/4N2p/B4kp1/P3p3/R1P1Pq2/2b1PP2/1P1B3P/R1QK2N1 b - - 2 40, 1
2r1n3/4N2p/B4kp1/P3pq2/R1P1P3/2b1PP2/1P1B3P/R1QK2N1 w - - 3 41, 1
2r1n3/4N2p/B4kp1/P3pq2/R1P1P3/1Pb1PP2/3B3P/R1QK2N1 b - - 0 41, 1
2r1n3/4N2p/B4kp1/P3pq2/R1P1P3/1P2PP2/1b1B3P/R1QK2N1 w - - 1 42, 1
2r1n3/4N2p/B4kp1/P3pq2/R1P1PP2/1P2P3/1b1B3P/R1QK2N1 b - - 0 42, 1
4n3/4N2p/B4kp1/P1r1pq2/R1P1PP2/1P2P3/1b1B3P/R1QK2N1 w - - 1 43, 1
4n3/1B2N2p/5kp1/P1r1pq2/R1P1PP2/1P2P3/1b1B3P/R1QK2N1 b - - 2 43, 1
4n3/1Br1N2p/5kp1/P3pq2/R1P1PP2/1P2P3/1b1B3P/R1QK2N1 w - - 3 44, 1
4n3/2r1N2p/5kp1/P2Bpq2/R1P1PP2/1P2P3/1b1B3P/R1QK2N1 b - - 4 44, 1
8/2r1N1np/5kp1/P2Bpq2/R1P1PP2/1P2P3/1b1B3P/R1QK2N1 w - - 5 45, 1
8/2r1NBnp/5kp1/P3pq2/R1P1PP2/1P2P3/1b1B3P/R1QK2N1 b - - 6 45, 1
8/r3NBnp/5kp1/P3pq2/R1P1PP2/1P2P3/1b1B3P/R1QK2N1 w - - 7 46, 1
8/r3N1np/4Bkp1/P3pq2/R1P1PP2/1P2P3/1b1B3P/R1QK2N1 b - - 8 46, 1
8/4r1np/4Bkp1/P3pq2/R1P1PP2/1P2P3/1b1B3P/R1QK2N1 w - - 0 47, 1
8/4r1np/4Bkp1/P3pq2/RBP1PP2/1P2P3/1b5P/R1QK2N1 b - - 1 47, 1
8/4r1np/4Bkp1/P3pq2/RBP1PP2/bP2P3/7P/R1QK2N1 w - - 2 48, 1
8/4r1np/4Bkp1/P3pq2/RBP1PP2/bP2P2P/8/R1QK2N1 b - - 0 48, 1
8/4r1np/4Bkp1/P3pq2/RBP1PP2/1P2P2P/8/R1bK2N1 w - - 0 49, 1
8/4r1np/4Bkp1/P3pq2/RBP1PP1P/1P2P3/8/R1bK2N1 b - - 0 49, 1
8/4r1np/4Bkp1/P4q2/RBP1Pp1P/1P2P3/8/R1bK2N1 w - - 0 50, 1
8/4r1np/P3Bkp1/5q2/RBP1Pp1P/1P2P3/8/R1bK2N1 b - - 0 50, 1
8/4r1np/P3Bkp1/5q2/RBP1P2P/1P2p3/8/R1bK2N1 w - - 0 51, 1
8/4r1np/P3Bkp1/5q2/RBP1P2P/1P2p3/4N3/R1bK4 b - - 1 51, 0
8/4r1np/P3qkp1/8/RBP1P2P/1P2p3/4N3/R1bK4 w - - 0 52, 1
8/4r1np/P3qkp1/4P3/RBP4P/1P2p3/4N3/R1bK4 b - - 0 52, 1
8/4r1np/P4kp1/4q3/RBP4P/1P2p3/4N3/R1bK4 w - - 0 53, 1
8/4r1np/P4kp1/4q3/R1P4P/BP2p3/4N3/R1bK4 b - - 1 53, 0
4n3/4r2p/P4kp1/4q3/R1P4P/BP2p3/4N3/R1bK4 w - - 2 54, 1
4n3/4r2p/P4kp1/R3q3/2P4P/BP2p3/4N3/R1bK4 b - - 3 54, 0
8/2n1r2p/P4kp1/R3q3/2P4P/BP2p3/4N3/R1bK4 w - - 4 55, 1
8/2n1r2p/P4kp1/R1B1q3/2P4P/1P2p3/4N3/R1bK4 b - - 5 55, 0
8/4r2p/P3nkp1/R1B1q3/2P4P/1P2p3/4N3/R1bK4 w - - 6 56, 1
8/4r2p/P3nkp1/2B1q3/2P4P/1P2p3/R3N3/R1bK4 b - - 7 56, 0
8/4r2p/P3nkp1/2B5/2Pq3P/1P2p3/R3N3/R1bK4 w - - 8 57, 1
8/4r2p/P3nkp1/2B5/2PN3P/1P2p3/R7/R1bK4 b - - 0 57, 1
8/6rp/P3nkp1/2B5/2PN3P/1P2p3/R7/R1bK4 w - - 1 58, 1
8/6rp/P3nkp1/2B5/2PN3P/1P2p3/R1K5/R1b5 b - - 2 58, 1
8/6rp/P3n1p1/2B1k3/2PN3P/1P2p3/R1K5/R1b5 w - - 3 59, 1
8/6rp/P3n1p1/2B1k3/2PN3P/1P2p3/R7/R1K5 b - - 0 59, 1
8/3r3p/P3n1p1/2B1k3/2PN3P/1P2p3/R7/R1K5 w - - 1 60, 1
8/3r3p/P3n1p1/2B1k3/2PN3P/RP2p3/8/R1K5 b - - 2 60, 1
8/3r2np/P5p1/2B1k3/2PN3P/RP2p3/8/R1K5 w - - 3 61, 1
8/3r2np/P5p1/4k3/1BPN3P/RP2p3/8/R1K5 b - - 4 61, 1
8/3r3p/P5p1/4kn2/1BPN3P/RP2p3/8/R1K5 w - - 5 62, 1
8/3r3p/P5p1/4kn2/2PN3P/RP2p3/8/R1K1B3 b - - 6 62, 1
8/3r3p/P2k2p1/5n2/2PN3P/RP2p3/8/R1K1B3 w - - 7 63, 1
8/3r3p/P2k2p1/5n2/2PN3P/RP2p3/8/1RK1B3 b - - 8 63, 1
8/3r4/P2k2p1/5n1p/2PN3P/RP2p3/8/1RK1B3 w - - 0 64, 1
8/3r4/P2k2p1/5n1p/2PN3P/RPB1p3/8/1RK5 b - - 1 64, 1
8/3r4/P2k2p1/7p/2Pn3P/RPB1p3/8/1RK5 w - - 0 65, 1
8/3r4/P2k2p1/7p/2Pn3P/RPB1p3/8/R1K5 b - - 1 65, 1
8/3r4/P2kn1p1/7p/2P4P/RPB1p3/8/R1K5 w - - 2 66, 1
8/3r4/P2kn1p1/7p/2P4P/1PB1p3/R7/R1K5 b - - 3 66, 1
8/3r4/P2k2p1/7p/2Pn3P/1PB1p3/R7/R1K5 w - - 4 67, 1
8/3r4/P2k2p1/7p/2Pn3P/1P2p3/R2B4/R1K5 b - - 5 67, 1
8/5r2/P2k2p1/7p/2Pn3P/1P2p3/R2B4/R1K5 w - - 6 68, 1
8/5r2/P2k2p1/7p/2Pn3P/1P2p3/R7/R1K1B3 b - - 7 68, 1
8/1r6/P2k2p1/7p/2Pn3P/1P2p3/R7/R1K1B3 w - - 8 69, 1
8/1r6/P2k2p1/7p/2Pn3P/1P2p3/R7/R2KB3 b - - 9 69, 1
8/3r4/P2k2p1/7p/2Pn3P/1P2p3/R7/R2KB3 w - - 10 70, 1
8/P2r4/3k2p1/7p/2Pn3P/1P2p3/R7/R2KB3 b - - 0 70, 1
8/P2r4/6p1/2k4p/2Pn3P/1P2p3/R7/R2KB3 w - - 1 71, 1
8/P2r4/6p1/2k4p/2Pn3P/1P2p3/R7/R1K1B3 b - - 2 71, 1
8/P2r4/6p1/2k4p/2P4P/1n2p3/R7/R1K1B3 w - - 0 72, 1
8/P2r4/6p1/2k4p/2P4P/1n2p3/RK6/R3B3 b - - 1 72, 1
8/P7/6p1/2k4p/2P4P/1n2p3/RK6/R2rB3 w - - 2 73, 1
8/P7/6p1/2k4p/2P4P/1n2p3/RK6/1R1rB3 b - - 3 73, 1
8/P7/6p1/n1k4p/2P4P/4p3/RK6/1R1rB3 w - - 4 74, 1
8/P7/6p1/n1k4p/2P4P/4p3/RK6/3RB3 b - - 0 74, 1
8/P7/6p1/2k4p/2P4P/1n2p3/RK6/3RB3 w - - 1 75, 1
8/P7/6p1/2k4p/2P4P/1n2p3/R7/1K1RB3 b - - 2 75, 1
8/P7/6p1/7p/2k4P/1n2p3/R7/1K1RB3 w - - 0 76, 1
8/P7/6p1/7p/R1k4P/1n2p3/8/1K1RB3 b - - 1 76, 1
8/P7/6p1/1k5p/R6P/1n2p3/8/1K1RB3 w - - 2 77, 1
8/P7/6p1/1k5p/3R3P/1n2p3/8/1K1RB3 b - - 3 77, 1
8/P7/6p1/2k4p/3R3P/1n2p3/8/1K1RB3 w - - 4 78, 1
B7/8/6p1/2k4p/3R3P/1n2p3/8/1K1RB3 b - - 0 78, 1
B7/8/6p1/2k4p/3R3P/1n6/4p3/1K1RB3 w - - 0 79, 1
B7/8/6p1/2k4p/R6P/1n6/4p3/1K1RB3 b - - 1 79, 0
B7/8/8/2k3pp/R6P/1n6/4p3/1K1RB3 w - - 0 80, 1
B7/8/8/2k3pp/R6P/1n6/K3p3/3RB3 b - - 1 80, 0
B7/8/8/2k4p/R6p/1n6/K3p3/3RB3 w - - 0 81, 1
B2R4/8/8/2k4p/R6p/1n6/K3p3/4B3 b - - 1 81, 1
B2R4/8/8/n1k4p/R6p/8/K3p3/4B3 w - - 2 82, 1
B2R4/8/8/n1k4p/R6p/2B5/K3p3/8 b - - 3 82, 1
B2R4/1n6/8/2k4p/R6p/2B5/K3p3/8 w - - 4 83, 1
B2R4/1n6/8/2k4p/R6p/K1B5/4p3/8 b - - 5 83, 1
B2R4/1n6/8/2k4p/R6p/K1B5/8/4n3 w - - 0 84, 1
B5R1/1n6/8/2k4p/R6p/K1B5/8/4n3 b - - 1 84, 1
B5R1/1n6/8/1k5p/R6p/K1B5/8/4n3 w - - 2 85, 1
B7/1n6/8/1k5p/R5Rp/K1B5/8/4n3 b - - 3 85, 1
B7/1n6/8/1k6/R5pp/K1B5/8/4n3 w - - 0 86, 1
B7/1n6/5B2/1k6/R5pp/K7/8/4n3 b - - 1 86, 1
B7/1n6/5B2/1k6/R5pp/K7/2n5/8 w - - 2 87, 1
B7/1n6/5B2/1k6/R5pp/1K6/2n5/8 b - - 3 87, 1
B7/8/5B2/nk6/R5pp/1K6/2n5/8 w - - 4 88, 1
B7/8/5B2/nk6/R5pp/2K5/2n5/8 b - - 5 88, 1
B7/1n6/5B2/1k6/R5pp/2K5/2n5/8 w - - 6 89, 1
B2B4/1n6/8/1k6/R5pp/2K5/2n5/8 b - - 7 89, 1
B2B4/8/3n4/1k6/R5pp/2K5/2n5/8 w - - 8 90, 1
B2B4/8/3n4/1k6/2R3pp/2K5/2n5/8 b - - 9 90, 1
B2B4/1n6/8/1k6/2R3pp/2K5/2n5/8 w - - 10 91, 1
B2B4/1n6/8/1k6/R2n2pp/2K5/8/8 w - - 12 92, 1
B2B4/1n6/8/1k6/3n2pp/2K5/8/R7 b - - 13 92, 1
B2B4/8/8/nk6/3n2pp/2K5/8/R7 w - - 14 93, 1
B2B4/8/8/nk6/R2n2pp/2K5/8/8 b - - 15 93, 1
B2B4/8/8/nk6/R5pp/2K5/4n3/8 w - - 16 94, 1
B2B4/8/8/nk6/R5pp/3K4/4n3/8 b - - 17 94, 1
B2B4/8/8/nk6/R5p1/3K3p/4n3/8 w - - 0 95, 1
3B4/8/2B5/nk6/R5p1/3K3p/4n3/8 b - - 1 95, 0
3B4/8/k1B5/n7/R5p1/3K3p/4n3/8 w - - 2 96, 1
3B4/8/k1B5/n7/6p1/3K3p/R3n3/8 b - - 3 96, 0
3B4/8/k1B5/n7/6p1/3K3p/R7/6n1 w - - 4 97, 1
3B4/8/k7/n2B4/6p1/3K3p/R7/6n1 b - - 5 97, 1
3B4/8/8/nk1B4/6p1/3K3p/R7/6n1 w - - 6 98, 1
3B4/1B6/8/nk6/6p1/3K3p/R7/6n1 b - - 7 98, 1
3B4/1B6/8/nk6/8/3K2pp/R7/6n1 w - - 0 99, 1
3B4/1B6/8/nk6/8/3K2pp/3R4/6n1 b - - 1 99, 0
3B4/1B6/8/nk6/8/3K2p1/3R3p/6n1 w - - 0 100, 1
3B4/1B6/8/nk6/4K3/6p1/3R3p/6n1 b - - 1 100, 0
3B4/1B6/8/nk6/4K3/6p1/3R4/6nr w - - 0 101, 1
3B4/1B1R4/8/nk6/4K3/6p1/8/6nr b - - 1 101, 0
3B4/1B1R4/8/nk6/4K3/6p1/7r/6n1 w - - 2 102, 1
3B4/1B6/8/nk6/4K3/3R2p1/7r/6n1 b - - 3 102, 0
3B4/1B6/8/nk6/4K2r/3R2p1/8/6n1 w - - 4 103, 1
3B4/1B6/8/nk3K2/7r/3R2p1/8/6n1 b - - 5 103, 0
3B4/1B6/8/nk3K2/2r5/3R2p1/8/6n1 w - - 6 104, 1
3B4/1B1R4/8/nk3K2/2r5/6p1/8/6n1 b - - 7 104, 0
3B4/1B1R4/8/nk3K2/2r5/6pn/8/8 w - - 8 105, 1
3B4/1B1R4/6K1/nk6/2r5/6pn/8/8 b - - 9 105, 0
3B4/1B1R4/6K1/nk6/8/6pn/2r5/8 w - - 10 106, 0
8/1B1R4/6K1/nk6/7B/6pn/2r5/8 b - - 11 106, 0
8/1B1R4/2r3K1/nk6/7B/6pn/8/8 w - - 12 107, 1
8/1B1R4/2r5/nk3K2/7B/6pn/8/8 b - - 13 107, 0
8/1B1R4/2r5/n4K2/k6B/6pn/8/8 w - - 14 108, 1
8/3R4/2B5/n4K2/k6B/6pn/8/8 b - - 0 108, 1
8/3R4/2B5/n4K2/7B/k5pn/8/8 w - - 1 109, 1
8/8/2B5/n4K2/3R3B/k5pn/8/8 b - - 2 109, 1
8/1n6/2B5/5K2/3R3B/k5pn/8/8 w - - 3 110, 1
8/1n6/2B5/5K2/6RB/k5pn/8/8 b - - 4 110, 1
8/8/2Bn4/5K2/6RB/k5pn/8/8 w - - 5 111, 1
8/8/2Bn4/4K3/6RB/k5pn/8/8 b - - 6 111, 1
4n3/8/2B5/4K3/6RB/k5pn/8/8 w - - 7 112, 1
4n3/8/2B3R1/4K3/7B/k5pn/8/8 b - - 8 112, 1
8/8/2B2nR1/4K3/7B/k5pn/8/8 w - - 9 113, 1
8/8/5nR1/1B2K3/7B/k5pn/8/8 b - - 10 113, 1
4n3/8/6R1/1B2K3/7B/k5pn/8/8 w - - 11 114, 1
4n3/8/R7/1B2K3/7B/k5pn/8/8 b - - 12 114, 1
